twitterProfileId,username,displayName,avatarUrl,followersCount,kolScore,smartFollowersCount,followedAt,tags
1456163056829046785,Jeremyybtc,Jeremy,https://pbs.twimg.com/profile_images/1823163289984991233/ettiw3_w_200x200.jpg,246570,0,0,2024-09-05T16:05:00.904Z,
1506607724490022916,MinisterOfNFTs,MinisterOfNFTs 🔮,https://pbs.twimg.com/profile_images/1581335385103269890/ls5Pg3C9_200x200.png,163701,0,0,2025-01-15T21:56:31.104Z,
1517581972427747331,rainascrd,Rain ®,https://pbs.twimg.com/profile_images/1780341827054243840/aJfu8S44_200x200.jpg,154340,0,0,2024-10-24T16:01:33.429Z,
373739185,kenwgmi,ken,https://pbs.twimg.com/profile_images/1822725945158946816/6yuUXl10_200x200.jpg,145040,0,0,2024-09-05T16:05:00.904Z,
1492484547350564868,NickAlphas,Nick 🏆,https://pbs.twimg.com/profile_images/1639167393359437826/KaqfDvRt_200x200.jpg,141030,0,0,2024-09-05T16:05:00.904Z,
1456891312230506496,Tanaka_L2,Tanaka,https://pbs.twimg.com/profile_images/1628408296905539584/ORiUPUQ1_200x200.jpg,61351,0,0,2025-03-25T08:02:20.147Z,
887928113312677889,BiliSquare,BILI,https://pbs.twimg.com/profile_images/1872906682554277888/c3OkiyTc_200x200.jpg,52426,0,0,2025-02-24T16:03:41.551Z,
1422446441566375945,CG_BRC20,CG ◉ #34566,https://pbs.twimg.com/profile_images/1729401570952171520/04o64KdN_200x200.jpg,41244,0,0,2025-02-20T00:02:41.946Z,
54475561,jakegallen_,jake,https://pbs.twimg.com/profile_images/1662177307031896065/2HMD6SrH_200x200.jpg,34711,0,0,2025-01-18T02:48:16.676Z,
1223790632,Karamata2_2,Karamata_ 💎,https://pbs.twimg.com/profile_images/1755058687473823744/9Srw1b0M_200x200.jpg,31265,0,0,2025-03-03T11:00:24.276Z,
1555657901619937280,LoshmiOnChain,Loshmi,https://pbs.twimg.com/profile_images/1882465730261639171/sT8ABOoF_200x200.jpg,26578,0,0,2025-03-05T00:03:52.241Z,
329964821,calchulus,Calvin | Impossible is always BUIDLing,https://pbs.twimg.com/profile_images/1688489793007820800/RTD_v6PM_200x200.jpg,26489,0,0,2025-02-23T16:01:28.391Z,
1310158979545399296,strangersolemn,Solemn,https://pbs.twimg.com/profile_images/1920519368267476992/SdpFJ9CW_200x200.jpg,26149,0,0,2024-09-30T16:00:46.053Z,
1003777308686213129,dogoshii,dogo's revenge,https://pbs.twimg.com/profile_images/1915247530344144898/_BFupp-E_200x200.jpg,16499,0,0,2024-09-05T16:05:00.904Z,
1430996173222031376,AvgJoesCrypto,AJC,https://pbs.twimg.com/profile_images/1892604663305785344/nO9ZVx-k_200x200.jpg,10226,0,0,2024-09-05T16:05:00.904Z,
1372759714522566659,0xDaes,Daes,https://pbs.twimg.com/profile_images/1919010504367808512/Q8teQw6b_200x200.jpg,5372,0,0,2024-09-05T16:05:00.904Z,
1513903206904090629,mcwhalescalls,McWhales 🐳,https://pbs.twimg.com/profile_images/1621198268762832900/HByW8ciN_200x200.jpg,5305,0,0,2024-09-05T16:05:00.904Z,
501794566,RickCrosschain,Rick CrossChain,https://pbs.twimg.com/profile_images/1811103308112703488/8fDD8hYT_200x200.jpg,4540,0,0,2024-09-05T16:05:00.904Z,
1448308925112127497,onchainsku,sku,https://pbs.twimg.com/profile_images/1823088381598797825/hABsjrVX_200x200.jpg,3040,0,0,2025-02-21T16:09:02.682Z,
1384916451312771072,0xBlubberfurry,🔸️Blubberfurry,https://pbs.twimg.com/profile_images/1664521814532300801/derGIP7n_200x200.jpg,1434,0,0,2024-09-11T22:21:25.653Z,
